,coordinates,favorite_count,geo,lang,place,source,trump_tweet_id,user_created_at,user_description,user_favourites_count,user_followers_count,user_friends_count,user_lang,user_location,user_name,user_statuses_count
49,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",925534445393928199,Tue Aug 25 20:47:53 +0000 2015,"ğŸš©à¤­à¤—à¤µà¤¾ à¤…à¤ªà¤¨à¤¾ à¤œà¥€à¤µà¤¨ à¤¹à¥ˆ à¥¤ à¤­à¤—à¤µà¤¾ à¤…à¤ªà¤¨à¥€ à¤ªà¤¹à¤šà¤¾à¤¨ à¤¹à¥ˆ à¥¤ à¤­à¤—à¤µà¤¾ à¤¸à¥‡ à¤¹à¥€ à¤¹à¤¿à¤‚à¤¦à¥‚ à¤¹à¥ˆ , à¤­à¤—à¤µà¤¾ à¤¸à¥‡ à¤¹à¤¿à¤‚à¤¦à¥à¤¸à¥à¤¤à¤¾à¤¨ à¤¹à¥ˆ à¥¥ à¤œà¤¯ à¤­à¤—à¤µà¤¾ à¥¥ ğŸš©ğŸš©",4541,1170,5,en,"Bihar, India",satish kumar sah,7238
50,,0,,en,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",925534445393928199,Fri Oct 20 11:33:14 +0000 2017,"growing collection of bones, Mother of two, Baconator, I have a unique ğŸ¤£.",1289,5,3,zh-cn,"Hampstead, New Brunswick",Vildan Arbab,821
51,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",925534445393928199,Tue Sep 08 19:46:43 +0000 2009,Constitutional Conservative I love this country and the Progressives are destroying it but I will work to stop them! Novelist fiction/political,1568,654,954,en,"Greensboro, Ga",JD Carpanzano,6994
52,,0,,en,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",925534445393928199,Fri Dec 16 05:00:47 +0000 2016,"Preserve, protect, and defend the Constitution; joined Twitter to follow Trump; miracles are taking place all around us; fantastic time to be alive!",15592,334,863,en,"Georgia, USA",InTrumpWeTrust,9821
53,,0,,en,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",925534445393928199,Fri Oct 20 11:33:46 +0000 2017,"I used to think that you could just go to the bank and ask for money, Born at a very young age, The 7th Avenger, Mitt Romney's Family Dog ğŸ’¤.",1169,2,2,zh-cn,"Toms River, NJ",Subimal Lachandra,810
54,,0,,en,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",925534445393928199,Wed May 17 23:48:47 +0000 2017,,286,2,1,en,,John Smith,159
55,,0,,en,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",925534445393928199,Fri Oct 20 11:33:38 +0000 2017,"I will lick you if you come into my personal space, Harry Potter Lover, growing collection of bones, I own a magikarp ğŸ˜·.",1176,3,4,zh-cn,"East Garden City, NY",Ambrocio Bipasha,810
56,,0,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",925534445393928199,Sat Feb 04 02:10:02 +0000 2017,"You think identity politics is your ally? You've merely adapted to it. I was born in it, molded by it. https://t.co/9LlfP3VojW #2A #BoR",44195,415,309,en,,Barbara's Left Tentacleâ“Š,26656
57,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",925534445393928199,Wed Nov 11 07:05:16 +0000 2015,Native Hawaiian conservative. Mother of 8 Grandmother of 20 and Great-grandmother of 7 which means-- I'm all in.,12392,511,487,en,"Kahuku, HI",Lani Vanaman,15145
58,,0,,en,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",925534445393928199,Sat Feb 04 17:12:48 +0000 2017,"Unconditional love, greatgrandmother, 100% TRUMP, natural healing enthusiast, supports our troops,veterans, loves God, animals, nature..",16413,1758,1573,en,Texas,Marilyn Sterns,25462
59,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",925534445393928199,Thu Oct 19 22:04:02 +0000 2017,Healed by  the Hand of  Almighty God Trump Supporter and Nationalist#maga I  love my country my President and Pray for  National  Revival.#America First. #,14613,922,1019,en,"Tampa, FL",Saundra  O'Neal,15797
60,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",925534445393928199,Thu Apr 04 21:45:08 +0000 2013,"#ITrustTrump #MAGA

Searching for truth, 
justice, & the American way.

Propaganda Warriors are ğŸš«",92902,6109,5108,en,United States,Dale W. ğŸ‡ºğŸ‡¸,73558
61,,0,,en,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",925534445393928199,Sat Jun 27 20:45:21 +0000 2009,Donald Trump supporter.  Animal activist.  Retired Cop.,2668,606,2500,en,GA,KarmaKool,10034
62,,0,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",925534445393928199,Tue Nov 07 19:16:36 +0000 2017,#MAGALady #AmericaFirst ğŸ‡ºğŸ‡¸,368,29,12,en,,Maria,374
63,,0,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",925534445393928199,Tue Jul 21 18:06:54 +0000 2009,"Conservative Christian retired, AF Vet, Aerospace Engineer, Married 50 +, 2kids 5 grand kids. Worked 60 +years since I was 15 washing dishes, 60's era guy, MAGA",362808,26630,26850,en,,The Hammer,836058
64,,0,,en,,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows</a>",925534445393928199,Tue Dec 02 06:03:30 +0000 2014,,82623,1674,1518,en,,Ana,97248
65,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",925534445393928199,Thu Jun 26 17:15:27 +0000 2014,Married proud #ArmyMom #hunting #2A #1A can't stand #PC I fully support #Military #LEOS #Stand4TheAnthem #HRC #BHO should be in prison #Russia hoax witch hunt,26804,2305,2492,en,"KS, OR, AZ, OK, AL",Heather,14430
66,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",925534445393928199,Tue Aug 01 18:56:04 +0000 2017,"ğŸŒŸBelieve in Yourself~In Our Country~ğŸŒŸBe Strong & Bold #FREESPEECH~ğŸ‘„
ğŸ‡ºğŸ‡¸I Live in The United States Not Divi/ded States~
ğŸ’– #POTUSTrump #MAGA ğŸ’– ğŸ—½ğŸ‡ºğŸ‡¸",9574,714,737,en,USA,SOFIAH BELL ğŸ’‹,16192
67,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",925534445393928199,Tue Jun 30 20:54:15 +0000 2015,"âœ Christ (Yahushua) is our King as God is our Father âœğŸ›
TruthğŸ”¹Sports: GoLEAFsGo!!!ğŸ”¹Br'odd sense of humorğŸ”¹ï¸Don't think you are...Know you are ğŸ˜",23535,3174,2866,en,,âœğŸ‡¨ğŸ‡¦ JOEL ğŸ‡ºğŸ‡¸âœ,45020
68,,0,,en,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",925534445393928199,Sun Jul 09 19:19:21 +0000 2017,"Truth, Logic & Reason are my Holy Trinity & I Defend them without Apology
#FlamesuckerğŸ”¥Program Yourself
& Soar like the Silver Surfer",17982,3199,2238,en,"Texas, USA",#SoulWAR,25864
69,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",925534445393928199,Wed Aug 24 16:03:28 +0000 2016,"Mother of two beautiful young women, grandmother to three beautiful girls, devoted TRUMP SUPPORTER",137740,2879,3711,en, NY,MARI E,132272
70,,0,,en,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",925534445393928199,Tue Jul 19 15:46:05 +0000 2016,https://t.co/0ZtOhqMgzh,53987,1433,5002,en,usa,Kim Dong-LOL,72704
71,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",925534445393928199,Wed Sep 13 12:13:32 +0000 2017,,70,13,25,en,,Jim Waurishuk,496
72,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",925534445393928199,Tue Jul 26 20:34:59 +0000 2011,"Conservative, Scuba Diver, Gun-totin Southern Lady who loves her Family. America is still the best thing since sliced bread. Save her! God Bless the USA! #tTGDN",41710,4403,3924,en,Proud Auburn Tiger. War Eagle!,ScubaBebe,163323
73,,0,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",925534445393928199,Wed Jul 19 00:28:54 +0000 2017,,353,16,144,en,,deliver5!5,354
74,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",925534445393928199,Mon Mar 05 20:09:25 +0000 2012,"So much WINNING! 
Keeping my head, heels & standards HIGH! 
Drinking only the finest tequila! 
Northern California Glamazon!",38909,9982,8047,en,Northern California,Vicki,97237
75,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",925534445393928199,Sun Apr 19 21:44:43 +0000 2009,"(':  I just LOVE our @POTUS !!!! Have since the 70's when we (tabloid watchers) called him, ""The Donald"". May God Bless this man every day! (':",55442,1322,471,en,SC,Sputtter,19984
76,,0,,en,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",925534445393928199,Wed Mar 21 02:33:50 +0000 2012,,97232,1188,1192,en,Fremont.Ca,david henderson,93038
77,,0,,en,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",925534445393928199,Thu Jan 26 20:44:44 +0000 2017,Human being who lives by the ever so true words of Captain Jason Nesmith: Never give up! Never surrender! Galaxy Quest #MAGA. I'm on https://t.co/iOShSmdeGB,56882,2172,1871,en,Virginia,Aungie xyz,66594
78,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",925534445393928199,Sun Feb 26 03:56:23 +0000 2017,,191,14,153,en,,John Brouder,199
79,,0,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",925534445393928199,Mon May 18 22:38:44 +0000 2009,"Christian, constitutional Conservative",398,1961,2402,en,"Arizona, Always with Trump 2020",Patti Woolley,78937
80,,0,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",925534445393928199,Tue Oct 11 14:07:12 +0000 2016,,15167,371,461,en,,Jmi,9527
81,,0,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",925534445393928199,Sun Jul 17 20:22:48 +0000 2016,ğŸ‡ºğŸ‡¸US Marine/LEO/US Military Contractor/LE Instructor/Dinosaur.ğŸ‡ºğŸ‡¸,50093,3175,4373,en,,Robert Hameroff,53774
82,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",925534445393928199,Tue Nov 04 04:04:51 +0000 2008,https://t.co/69kqZTsX3m  Patriot Proudly served under Ronald Reagan. Honored 2b followed by Scaramucci @scaramucci and Bill Mitchell @mitchellvii ğŸ‡ºğŸ‡¸ğŸ‡ºğŸ‡¸ğŸ‡ºğŸ‡¸,186649,24664,21917,en,Traveling USA,Trump Landslide 2020,201950
83,,0,,en,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",925534445393928199,Tue Apr 28 14:03:26 +0000 2009,"I'm a LHP Luciferian Goth LHP Pagan living in Central NY I'm all about personal freedom, & I Hate Seeing People Getting Butthurt Over Nothing... #MAGA ğŸ‡ºğŸ‡¸",254543,2642,4989,en,Central New York,loveunderlaw,252419
84,,0,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",925534445393928199,Fri Nov 03 17:54:13 +0000 2017,,133,24,99,en,,Riley Keenan,140
85,,0,,en,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",925534445393928199,Mon Nov 07 00:18:49 +0000 2016,,12,8,45,en,,Brandon Parise,82
86,,0,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",925534445393928199,Thu Sep 12 21:51:44 +0000 2013,,7275,306,846,en,"Corpus Christi, TX",george richards,6540
87,,0,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",925534445393928199,Wed Jan 20 17:23:53 +0000 2016,"Very #conservative, hard working, #Christian, #MAGA, #Trump, #DrainTheSwamp, #Trump2020, #MAGAMICHIGAN",788,2731,3905,en,"Traverse City, MI",Patrick Prior,25767
88,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",925534445393928199,Fri Dec 23 00:23:13 +0000 2011,High up here in the Rocky Mountains.... Gratefully Deadicated,865,65,2197,en,"Denver, CO",Randy Ramsay,1086
89,,0,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",925534445393928199,Tue Nov 07 09:34:03 +0000 2017,MAKE AMERICA GREAT AGAIN,391,8,12,en,,Jack,390
90,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",925534445393928199,Thu May 14 18:56:41 +0000 2009,Outraged against all the outrage against the outrage.,1384,624,322,en,Milan,Syed Zaigham Abbas,6218
91,,0,,en,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",925534445393928199,Fri Oct 20 11:31:19 +0000 2017,"Believer, Aspiring Yogi, I don't want to say I'm a genius, I find uncooked beef patty *very* seductive ğŸ˜”.",612,12,0,en,"Webster, NY",Tonay Marecil,847
92,,0,,en,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",925534445393928199,Tue Mar 17 08:03:49 +0000 2015,Mother... Housewife... Patriot...Trump supporter...Television enthusiast.,65199,1512,1164,en,,Shannon,54171
93,,0,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",925534445393928199,Sat Aug 06 05:59:21 +0000 2011,"Trump day 1,MAGA, 2A, Drain swamp & Rino's, Build Wall! I've got  my trueâ¤ï¸so if u r ğŸ‘€don't here:)I'm a proud ğŸ‡ºğŸ‡¸AF Vet! â¤ï¸dogs/kids, hurt them I hurt U !USA.",3687,6472,5541,en,illinois ,Dottie Bronson,6727
94,,0,,en,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",925534445393928199,Sun Aug 10 21:00:23 +0000 2014,"ğŸ‡ºğŸ‡¸â›µï¸Sailing the high seas with @POTUS Trump #MAGAâ¤ğŸ‡ºğŸ‡¸Patriotic Reagan, Roosevelt ConservativeğŸ‡ºğŸ‡¸School Teacher, Registered DietitianğŸ",4174,365,556,en,"Beautiful Central Coast, CA",Teresa CarperğŸ‡ºğŸ‡¸,800
